Owner_name,Reviewer_name,feedback,Time,Assignment,Metrics,PMetric,Round
NULL,D1090522,Pass,"2022-10-31 15:31:03",HW4,7,2,1
NULL,D1090522,Pass,"2022-10-31 22:06:49",HW4,7,2,1
NULL,D1090522,Pass,"2022-10-31 15:31:03",HW4,8,2,1
NULL,D1090522,Pass,"2022-10-31 22:06:49",HW4,8,2,1
NULL,D1090522,Pass,"2022-10-31 15:31:03",HW4,9,2,1
NULL,D1090522,Pass,"2022-10-31 22:06:49",HW4,9,2,1
NULL,D1090522,Pass,"2022-10-31 15:31:03",HW4,13,3,1
NULL,D1090522,Pass,"2022-10-31 22:06:49",HW4,13,3,1
NULL,D1018661,,"2022-10-31 15:31:10",HW4,1,1,1
NULL,D1018661,,"2022-11-05 18:32:22",HW4,1,1,1
NULL,D1018661,,"2022-10-31 15:31:10",HW4,2,2,1
NULL,D1018661,,"2022-11-05 18:32:22",HW4,2,2,1
NULL,D1018661,,"2022-10-31 15:31:10",HW4,7,2,1
NULL,D1018661,,"2022-11-05 18:32:22",HW4,7,2,1
NULL,D1018661,,"2022-10-31 15:31:10",HW4,8,2,1
NULL,D1018661,,"2022-11-05 18:32:22",HW4,8,2,1
NULL,D1018661,,"2022-10-31 15:31:10",HW4,9,2,1
NULL,D1018661,,"2022-11-05 18:32:22",HW4,9,2,1
NULL,D1018661,,"2022-10-31 15:31:10",HW4,13,3,1
NULL,D1018661,,"2022-11-05 18:32:22",HW4,13,3,1
NULL,D1050988,"輸出的":"後面要一個空白鍵","2022-10-31 15:31:27",HW4,1,1,1
NULL,D1050988,"輸出的":"後面要一個空白鍵","2022-10-31 20:19:39",HW4,1,1,1
NULL,D1050988,"輸出的":"後面要一個空白鍵","2022-10-31 20:20:59",HW4,1,1,1
NULL,D1050988,整齊,"2022-10-31 15:31:27",HW4,2,2,1
NULL,D1050988,整齊,"2022-10-31 20:19:39",HW4,2,2,1
NULL,D1050988,整齊,"2022-10-31 20:20:59",HW4,2,2,1
NULL,D1050988,符合,"2022-10-31 15:31:27",HW4,7,2,1
NULL,D1050988,符合,"2022-10-31 20:19:39",HW4,7,2,1
NULL,D1050988,符合,"2022-10-31 20:20:59",HW4,7,2,1
NULL,D1050988,符合,"2022-10-31 15:31:27",HW4,8,2,1
NULL,D1050988,符合,"2022-10-31 20:19:39",HW4,8,2,1
NULL,D1050988,符合,"2022-10-31 20:20:59",HW4,8,2,1
NULL,D1050988,符合,"2022-10-31 15:31:27",HW4,9,2,1
NULL,D1050988,符合,"2022-10-31 20:19:39",HW4,9,2,1
NULL,D1050988,符合,"2022-10-31 20:20:59",HW4,9,2,1
NULL,D1050988,符合,"2022-10-31 15:31:27",HW4,13,3,1
NULL,D1050988,符合,"2022-10-31 20:19:39",HW4,13,3,1
NULL,D1050988,符合,"2022-10-31 20:20:59",HW4,13,3,1
NULL,D1051652,棒,"2022-10-31 15:30:52",HW4,1,1,1
NULL,D1051652,棒,"2022-10-31 20:57:49",HW4,1,1,1
NULL,D1051652,讚,"2022-10-31 15:30:52",HW4,2,2,1
NULL,D1051652,讚,"2022-10-31 20:57:49",HW4,2,2,1
NULL,D1051652,Student檔無初始化,"2022-10-31 15:30:52",HW4,7,2,1
NULL,D1051652,Student檔無初始化,"2022-10-31 20:57:49",HW4,7,2,1
NULL,D1051652,棒,"2022-10-31 15:30:52",HW4,8,2,1
NULL,D1051652,棒,"2022-10-31 20:57:49",HW4,8,2,1
NULL,D1051652,棒,"2022-10-31 15:30:52",HW4,9,2,1
NULL,D1051652,棒,"2022-10-31 20:57:49",HW4,9,2,1
NULL,D1051652,Student檔第19行註解格式錯誤,"2022-10-31 15:30:52",HW4,13,3,1
NULL,D1051652,Student檔第19行註解格式錯誤,"2022-10-31 20:57:49",HW4,13,3,1
NULL,D1018661,"沒有setName()、setAge()、getHeight() 和 getWeight()，雖然用不到，但題目有要求ㄛ","2022-10-31 15:31:11",HW4,1,1,1
NULL,D1018661,"沒有setName()、setAge()、getHeight() 和 getWeight()，雖然用不到，但題目有要求ㄛ","2022-11-04 21:48:15",HW4,1,1,1
NULL,D1018661,"沒有setName()、setAge()、getHeight() 和 getWeight()，雖然用不到，但題目有要求ㄛ","2022-11-07 21:41:58",HW4,1,1,1
NULL,D1018661,"沒有setName()、setAge()、getHeight() 和 getWeight()，雖然用不到，但題目有要求ㄛ","2022-11-09 20:15:38",HW4,1,1,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,2,2,1
NULL,D1018661,good,"2022-11-04 21:48:15",HW4,2,2,1
NULL,D1018661,good,"2022-11-07 21:41:58",HW4,2,2,1
NULL,D1018661,good,"2022-11-09 20:15:38",HW4,2,2,1
NULL,D1018661,"Student 內的變數沒有給初始值， newtBMI和rockyBMI 有問過老師說變數名稱的BMI還是要小寫喔","2022-10-31 15:31:11",HW4,7,2,1
NULL,D1018661,"Student 內的變數沒有給初始值， newtBMI和rockyBMI 有問過老師說變數名稱的BMI還是要小寫喔","2022-11-04 21:48:15",HW4,7,2,1
NULL,D1018661,"Student 內的變數沒有給初始值， newtBMI和rockyBMI 有問過老師說變數名稱的BMI還是要小寫喔","2022-11-07 21:41:58",HW4,7,2,1
NULL,D1018661,"Student 內的變數沒有給初始值， newtBMI和rockyBMI 有問過老師說變數名稱的BMI還是要小寫喔","2022-11-09 20:15:38",HW4,7,2,1
NULL,D1018661,,"2022-10-31 15:31:11",HW4,8,2,1
NULL,D1018661,,"2022-11-04 21:48:15",HW4,8,2,1
NULL,D1018661,,"2022-11-07 21:41:58",HW4,8,2,1
NULL,D1018661,,"2022-11-09 20:15:38",HW4,8,2,1
NULL,D1018661,,"2022-10-31 15:31:11",HW4,9,2,1
NULL,D1018661,,"2022-11-04 21:48:15",HW4,9,2,1
NULL,D1018661,,"2022-11-07 21:41:58",HW4,9,2,1
NULL,D1018661,,"2022-11-09 20:15:38",HW4,9,2,1
NULL,D1018661,,"2022-10-31 15:31:11",HW4,13,3,1
NULL,D1018661,,"2022-11-04 21:48:15",HW4,13,3,1
NULL,D1018661,,"2022-11-07 21:41:58",HW4,13,3,1
NULL,D1018661,,"2022-11-09 20:15:38",HW4,13,3,1
NULL,D1051652,TOM的BMI值請求出，而不是直接輸出,"2022-10-31 15:30:53",HW4,1,1,1
NULL,D1051652,TOM的BMI值請求出，而不是直接輸出,"2022-11-04 14:08:39",HW4,1,1,1
NULL,D1051652,TOM的BMI值請求出，而不是直接輸出,"2022-11-09 16:30:38",HW4,1,1,1
NULL,D1051652,棒,"2022-10-31 15:30:53",HW4,2,2,1
NULL,D1051652,棒,"2022-11-04 14:08:39",HW4,2,2,1
NULL,D1051652,棒,"2022-11-09 16:30:38",HW4,2,2,1
NULL,D1051652,沒有給初始值,"2022-10-31 15:30:53",HW4,7,2,1
NULL,D1051652,沒有給初始值,"2022-11-04 14:08:39",HW4,7,2,1
NULL,D1051652,沒有給初始值,"2022-11-09 16:30:38",HW4,7,2,1
NULL,D1051652,棒,"2022-10-31 15:30:53",HW4,8,2,1
NULL,D1051652,棒,"2022-11-04 14:08:39",HW4,8,2,1
NULL,D1051652,棒,"2022-11-09 16:30:38",HW4,8,2,1
NULL,D1051652,棒,"2022-10-31 15:30:53",HW4,9,2,1
NULL,D1051652,棒,"2022-11-04 14:08:39",HW4,9,2,1
NULL,D1051652,棒,"2022-11-09 16:30:38",HW4,9,2,1
NULL,D1051652,棒,"2022-10-31 15:30:53",HW4,13,3,1
NULL,D1051652,棒,"2022-11-04 14:08:39",HW4,13,3,1
NULL,D1051652,棒,"2022-11-09 16:30:38",HW4,13,3,1
NULL,D1050988,"Good 都有符合題目要求","2022-10-31 15:31:27",HW4,1,1,1
NULL,D1050988,"Good 都有符合題目要求","2022-11-01 00:03:29",HW4,1,1,1
NULL,D1050988,"Good 都有符合題目要求","2022-11-09 18:38:28",HW4,1,1,1
NULL,D1050988,"Good 排版很整齊","2022-10-31 15:31:27",HW4,2,2,1
NULL,D1050988,"Good 排版很整齊","2022-11-01 00:03:29",HW4,2,2,1
NULL,D1050988,"Good 排版很整齊","2022-11-09 18:38:28",HW4,2,2,1
NULL,D1050988,"Student class中的變數name、age、height、weight、bmi沒有初始化。
宣告的變數bmi要是小寫，不能是大寫。
","2022-10-31 15:31:27",HW4,7,2,1
NULL,D1050988,"Student class中的變數name、age、height、weight、bmi沒有初始化。
宣告的變數bmi要是小寫，不能是大寫。
","2022-11-01 00:03:29",HW4,7,2,1
NULL,D1050988,"Student class中的變數name、age、height、weight、bmi沒有初始化。
宣告的變數bmi要是小寫，不能是大寫。
","2022-11-09 18:38:28",HW4,7,2,1
NULL,D1050988,"Good  符合標準","2022-10-31 15:31:27",HW4,8,2,1
NULL,D1050988,"Good  符合標準","2022-11-01 00:03:29",HW4,8,2,1
NULL,D1050988,"Good  符合標準","2022-11-09 18:38:28",HW4,8,2,1
NULL,D1050988,"Good 符合標準","2022-10-31 15:31:27",HW4,9,2,1
NULL,D1050988,"Good 符合標準","2022-11-01 00:03:29",HW4,9,2,1
NULL,D1050988,"Good 符合標準","2022-11-09 18:38:28",HW4,9,2,1
NULL,D1050988,"Good 符合規範","2022-10-31 15:31:27",HW4,13,3,1
NULL,D1050988,"Good 符合規範","2022-11-01 00:03:29",HW4,13,3,1
NULL,D1050988,"Good 符合規範","2022-11-09 18:38:28",HW4,13,3,1
NULL,D1050988,沒有打任何內容,"2022-10-31 15:31:27",HW4,1,1,1
NULL,D1050988,沒有打任何內容,"2022-10-31 15:31:27",HW4,2,2,1
NULL,D1050988,沒有打任何內容,"2022-10-31 15:31:27",HW4,7,2,1
NULL,D1050988,沒有打任何內容,"2022-10-31 15:31:27",HW4,8,2,1
NULL,D1050988,沒有打任何內容,"2022-10-31 15:31:27",HW4,9,2,1
NULL,D1050988,沒有打任何內容,"2022-10-31 15:31:27",HW4,13,3,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,1,1,1
NULL,D1018661,good,"2022-10-31 18:06:24",HW4,1,1,1
NULL,D1018661,good,"2022-10-31 22:15:49",HW4,1,1,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,2,2,1
NULL,D1018661,good,"2022-10-31 18:06:24",HW4,2,2,1
NULL,D1018661,good,"2022-10-31 22:15:49",HW4,2,2,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,7,2,1
NULL,D1018661,good,"2022-10-31 18:06:24",HW4,7,2,1
NULL,D1018661,good,"2022-10-31 22:15:49",HW4,7,2,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,8,2,1
NULL,D1018661,good,"2022-10-31 18:06:24",HW4,8,2,1
NULL,D1018661,good,"2022-10-31 22:15:49",HW4,8,2,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,9,2,1
NULL,D1018661,good,"2022-10-31 18:06:24",HW4,9,2,1
NULL,D1018661,good,"2022-10-31 22:15:49",HW4,9,2,1
NULL,D1018661,good,"2022-10-31 15:31:11",HW4,13,3,1
NULL,D1018661,good,"2022-10-31 18:06:24",HW4,13,3,1
NULL,D1018661,good,"2022-10-31 22:15:49",HW4,13,3,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,1,1,1
NULL,D1051151,nice,"2022-11-03 13:09:01",HW4,1,1,1
NULL,D1051151,nice,"2022-11-03 16:41:02",HW4,1,1,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,2,2,1
NULL,D1051151,nice,"2022-11-03 13:09:01",HW4,2,2,1
NULL,D1051151,nice,"2022-11-03 16:41:02",HW4,2,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,7,2,1
NULL,D1051151,nice,"2022-11-03 13:09:01",HW4,7,2,1
NULL,D1051151,nice,"2022-11-03 16:41:02",HW4,7,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,8,2,1
NULL,D1051151,nice,"2022-11-03 13:09:01",HW4,8,2,1
NULL,D1051151,nice,"2022-11-03 16:41:02",HW4,8,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,9,2,1
NULL,D1051151,nice,"2022-11-03 13:09:01",HW4,9,2,1
NULL,D1051151,nice,"2022-11-03 16:41:02",HW4,9,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,13,3,1
NULL,D1051151,nice,"2022-11-03 13:09:01",HW4,13,3,1
NULL,D1051151,nice,"2022-11-03 16:41:02",HW4,13,3,1
NULL,D1051151,沒寫,"2022-10-31 15:30:44",HW4,1,1,1
NULL,D1051151,沒寫,"2022-10-31 15:30:44",HW4,2,2,1
NULL,D1051151,沒寫,"2022-10-31 15:30:44",HW4,7,2,1
NULL,D1051151,一開始作業就有命名,"2022-10-31 15:30:44",HW4,8,2,1
NULL,D1051151,沒寫,"2022-10-31 15:30:44",HW4,9,2,1
NULL,D1051151,沒寫,"2022-10-31 15:30:44",HW4,13,3,1
NULL,D1051151,BMI只取到小數點第二位,"2022-10-31 15:30:45",HW4,1,1,1
NULL,D1051151,BMI只取到小數點第二位,"2022-11-05 13:21:32",HW4,1,1,1
NULL,D1051151,"Student.java 中 public static double BMI()方法上面要空一行","2022-10-31 15:30:45",HW4,2,2,1
NULL,D1051151,"Student.java 中 public static double BMI()方法上面要空一行","2022-11-05 13:21:32",HW4,2,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,7,2,1
NULL,D1051151,nice,"2022-11-05 13:21:32",HW4,7,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,8,2,1
NULL,D1051151,nice,"2022-11-05 13:21:32",HW4,8,2,1
NULL,D1051151,nice,"2022-10-31 15:30:45",HW4,9,2,1
NULL,D1051151,nice,"2022-11-05 13:21:32",HW4,9,2,1
NULL,D1051151,"Student.java 沒打javadoc註解","2022-10-31 15:30:45",HW4,13,3,1
NULL,D1051151,"Student.java 沒打javadoc註解","2022-11-05 13:21:32",HW4,13,3,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,1,1,1
NULL,D1018525,,"2022-11-02 21:18:54",HW4,1,1,1
NULL,D1018525,,"2022-11-10 00:31:29",HW4,1,1,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,2,2,1
NULL,D1018525,,"2022-11-02 21:18:54",HW4,2,2,1
NULL,D1018525,,"2022-11-10 00:31:29",HW4,2,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,7,2,1
NULL,D1018525,,"2022-11-02 21:18:54",HW4,7,2,1
NULL,D1018525,,"2022-11-10 00:31:29",HW4,7,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,8,2,1
NULL,D1018525,,"2022-11-02 21:18:54",HW4,8,2,1
NULL,D1018525,,"2022-11-10 00:31:29",HW4,8,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,9,2,1
NULL,D1018525,,"2022-11-02 21:18:54",HW4,9,2,1
NULL,D1018525,,"2022-11-10 00:31:29",HW4,9,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,13,3,1
NULL,D1018525,,"2022-11-02 21:18:54",HW4,13,3,1
NULL,D1018525,,"2022-11-10 00:31:29",HW4,13,3,1
NULL,D1018525,"輸入無效的身高/體重時，缺少提示訊息"請輸入某人的身高/體重 "和標點符號。","2022-10-31 15:31:08",HW4,1,1,1
NULL,D1018525,"輸入無效的身高/體重時，缺少提示訊息"請輸入某人的身高/體重 "和標點符號。","2022-11-01 11:11:21",HW4,1,1,1
NULL,D1018525,"輸入無效的身高/體重時，缺少提示訊息"請輸入某人的身高/體重 "和標點符號。","2022-11-05 12:00:56",HW4,1,1,1
NULL,D1018525,"輸入無效的身高/體重時，缺少提示訊息"請輸入某人的身高/體重 "和標點符號。","2022-11-09 10:57:57",HW4,1,1,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,2,2,1
NULL,D1018525,,"2022-11-01 11:11:21",HW4,2,2,1
NULL,D1018525,,"2022-11-05 12:00:56",HW4,2,2,1
NULL,D1018525,,"2022-11-09 10:57:57",HW4,2,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,7,2,1
NULL,D1018525,,"2022-11-01 11:11:21",HW4,7,2,1
NULL,D1018525,,"2022-11-05 12:00:56",HW4,7,2,1
NULL,D1018525,,"2022-11-09 10:57:57",HW4,7,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,8,2,1
NULL,D1018525,,"2022-11-01 11:11:21",HW4,8,2,1
NULL,D1018525,,"2022-11-05 12:00:56",HW4,8,2,1
NULL,D1018525,,"2022-11-09 10:57:57",HW4,8,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,9,2,1
NULL,D1018525,,"2022-11-01 11:11:21",HW4,9,2,1
NULL,D1018525,,"2022-11-05 12:00:56",HW4,9,2,1
NULL,D1018525,,"2022-11-09 10:57:57",HW4,9,2,1
NULL,D1018525,,"2022-10-31 15:31:08",HW4,13,3,1
NULL,D1018525,,"2022-11-01 11:11:21",HW4,13,3,1
NULL,D1018525,,"2022-11-05 12:00:56",HW4,13,3,1
NULL,D1018525,,"2022-11-09 10:57:57",HW4,13,3,1
NULL,D1050869,good,"2022-10-31 15:31:21",HW4,1,1,1
NULL,D1050869,good,"2022-11-06 23:40:56",HW4,1,1,1
NULL,D1050869,good,"2022-11-07 23:55:33",HW4,1,1,1
NULL,D1050869,good,"2022-10-31 15:31:21",HW4,2,2,1
NULL,D1050869,good,"2022-11-06 23:40:56",HW4,2,2,1
NULL,D1050869,good,"2022-11-07 23:55:33",HW4,2,2,1
NULL,D1050869,good,"2022-10-31 15:31:21",HW4,7,2,1
NULL,D1050869,good,"2022-11-06 23:40:56",HW4,7,2,1
NULL,D1050869,good,"2022-11-07 23:55:33",HW4,7,2,1
NULL,D1050869,good,"2022-10-31 15:31:21",HW4,8,2,1
NULL,D1050869,good,"2022-11-06 23:40:56",HW4,8,2,1
NULL,D1050869,good,"2022-11-07 23:55:33",HW4,8,2,1
NULL,D1050869,good,"2022-10-31 15:31:21",HW4,9,2,1
NULL,D1050869,good,"2022-11-06 23:40:56",HW4,9,2,1
NULL,D1050869,good,"2022-11-07 23:55:33",HW4,9,2,1
NULL,D1050869,"good
","2022-10-31 15:31:21",HW4,13,3,1
NULL,D1050869,"good
","2022-11-06 23:40:56",HW4,13,3,1
NULL,D1050869,"good
","2022-11-07 23:55:33",HW4,13,3,1
NULL,D1050869,good,"2022-10-31 15:31:23",HW4,1,1,1
NULL,D1050869,good,"2022-10-31 18:00:14",HW4,1,1,1
NULL,D1050869,good,"2022-10-31 15:31:23",HW4,2,2,1
NULL,D1050869,good,"2022-10-31 18:00:14",HW4,2,2,1
NULL,D1050869,good,"2022-10-31 15:31:23",HW4,7,2,1
NULL,D1050869,good,"2022-10-31 18:00:14",HW4,7,2,1
NULL,D1050869,good,"2022-10-31 15:31:23",HW4,8,2,1
NULL,D1050869,good,"2022-10-31 18:00:14",HW4,8,2,1
NULL,D1050869,good,"2022-10-31 15:31:23",HW4,9,2,1
NULL,D1050869,good,"2022-10-31 18:00:14",HW4,9,2,1
NULL,D1050869,good,"2022-10-31 15:31:23",HW4,13,3,1
NULL,D1050869,good,"2022-10-31 18:00:14",HW4,13,3,1
NULL,D1050869,good,"2022-10-31 15:31:27",HW4,1,1,1
NULL,D1050869,good,"2022-10-31 15:31:27",HW4,2,2,1
NULL,D1050869,good,"2022-10-31 15:31:27",HW4,7,2,1
NULL,D1050869,good,"2022-10-31 15:31:27",HW4,8,2,1
NULL,D1050869,good,"2022-10-31 15:31:27",HW4,9,2,1
NULL,D1050869,good,"2022-10-31 15:31:27",HW4,13,3,1
NULL,D1090519,是,"2022-10-31 15:31:01",HW4,1,1,1
NULL,D1090519,是,"2022-11-01 10:10:45",HW4,1,1,1
NULL,D1090519,是,"2022-11-07 15:24:37",HW4,1,1,1
NULL,D1090519,是,"2022-11-12 16:08:46",HW4,1,1,1
NULL,D1090519,是是,"2022-10-31 15:31:01",HW4,2,2,1
NULL,D1090519,是是,"2022-11-01 10:10:45",HW4,2,2,1
NULL,D1090519,是是,"2022-11-07 15:24:37",HW4,2,2,1
NULL,D1090519,是是,"2022-11-12 16:08:46",HW4,2,2,1
NULL,D1090519,是,"2022-10-31 15:31:01",HW4,7,2,1
NULL,D1090519,是,"2022-11-01 10:10:45",HW4,7,2,1
NULL,D1090519,是,"2022-11-07 15:24:37",HW4,7,2,1
NULL,D1090519,是,"2022-11-12 16:08:46",HW4,7,2,1
NULL,D1090519,是,"2022-10-31 15:31:01",HW4,8,2,1
NULL,D1090519,是,"2022-11-01 10:10:45",HW4,8,2,1
NULL,D1090519,是,"2022-11-07 15:24:37",HW4,8,2,1
NULL,D1090519,是,"2022-11-12 16:08:46",HW4,8,2,1
NULL,D1090519,是,"2022-10-31 15:31:01",HW4,9,2,1
NULL,D1090519,是,"2022-11-01 10:10:45",HW4,9,2,1
NULL,D1090519,是,"2022-11-07 15:24:37",HW4,9,2,1
NULL,D1090519,是,"2022-11-12 16:08:46",HW4,9,2,1
NULL,D1090519,是,"2022-10-31 15:31:01",HW4,13,3,1
NULL,D1090519,是,"2022-11-01 10:10:45",HW4,13,3,1
NULL,D1090519,是,"2022-11-07 15:24:37",HW4,13,3,1
NULL,D1090519,是,"2022-11-12 16:08:46",HW4,13,3,1
NULL,D1018525,,"2022-10-31 15:31:09",HW4,1,1,1
NULL,D1018525,,"2022-11-05 12:23:41",HW4,1,1,1
NULL,D1018525,,"2022-11-05 12:27:31",HW4,1,1,1
NULL,D1018525,,"2022-11-09 13:23:22",HW4,1,1,1
NULL,D1018525,,"2022-10-31 15:31:09",HW4,2,2,1
NULL,D1018525,,"2022-11-05 12:23:41",HW4,2,2,1
NULL,D1018525,,"2022-11-05 12:27:31",HW4,2,2,1
NULL,D1018525,,"2022-11-09 13:23:22",HW4,2,2,1
NULL,D1018525,Main.java中，變數height、weight未初始化。,"2022-10-31 15:31:09",HW4,7,2,1
NULL,D1018525,Main.java中，變數height、weight未初始化。,"2022-11-05 12:23:41",HW4,7,2,1
NULL,D1018525,Main.java中，變數height、weight未初始化。,"2022-11-05 12:27:31",HW4,7,2,1
NULL,D1018525,Main.java中，變數height、weight未初始化。,"2022-11-09 13:23:22",HW4,7,2,1
NULL,D1018525,,"2022-10-31 15:31:09",HW4,8,2,1
NULL,D1018525,,"2022-11-05 12:23:41",HW4,8,2,1
NULL,D1018525,,"2022-11-05 12:27:31",HW4,8,2,1
NULL,D1018525,,"2022-11-09 13:23:22",HW4,8,2,1
NULL,D1018525,,"2022-10-31 15:31:09",HW4,9,2,1
NULL,D1018525,,"2022-11-05 12:23:41",HW4,9,2,1
NULL,D1018525,,"2022-11-05 12:27:31",HW4,9,2,1
NULL,D1018525,,"2022-11-09 13:23:22",HW4,9,2,1
NULL,D1018525,,"2022-10-31 15:31:09",HW4,13,3,1
NULL,D1018525,,"2022-11-05 12:23:41",HW4,13,3,1
NULL,D1018525,,"2022-11-05 12:27:31",HW4,13,3,1
NULL,D1018525,,"2022-11-09 13:23:22",HW4,13,3,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,1,1,1
NULL,D1090519,是,"2022-11-04 23:11:20",HW4,1,1,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,2,2,1
NULL,D1090519,是,"2022-11-04 23:11:20",HW4,2,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,7,2,1
NULL,D1090519,是,"2022-11-04 23:11:20",HW4,7,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,8,2,1
NULL,D1090519,是,"2022-11-04 23:11:20",HW4,8,2,1
NULL,D1090519,"BMI不能超過一個 字母連續大寫","2022-10-31 15:31:02",HW4,9,2,1
NULL,D1090519,"BMI不能超過一個 字母連續大寫","2022-11-04 23:11:20",HW4,9,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,13,3,1
NULL,D1090519,是,"2022-11-04 23:11:20",HW4,13,3,1
NULL,D1051666,有,"2022-10-31 15:30:52",HW4,1,1,1
NULL,D1051666,有,"2022-10-31 20:57:49",HW4,1,1,1
NULL,D1051666,有,"2022-10-31 15:30:52",HW4,2,2,1
NULL,D1051666,有,"2022-10-31 20:57:49",HW4,2,2,1
NULL,D1051666,是,"2022-10-31 15:30:52",HW4,7,2,1
NULL,D1051666,是,"2022-10-31 20:57:49",HW4,7,2,1
NULL,D1051666,是,"2022-10-31 15:30:52",HW4,8,2,1
NULL,D1051666,是,"2022-10-31 20:57:49",HW4,8,2,1
NULL,D1051666,是,"2022-10-31 15:30:52",HW4,9,2,1
NULL,D1051666,是,"2022-10-31 20:57:49",HW4,9,2,1
NULL,D1051666,是,"2022-10-31 15:30:52",HW4,13,3,1
NULL,D1051666,是,"2022-10-31 20:57:49",HW4,13,3,1
NULL,D1090519,未依題目指示作答,"2022-10-31 15:31:02",HW4,1,1,1
NULL,D1090519,未依題目指示作答,"2022-11-03 10:45:26",HW4,1,1,1
NULL,D1090519,未依題目指示作答,"2022-11-09 11:13:32",HW4,1,1,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,2,2,1
NULL,D1090519,是,"2022-11-03 10:45:26",HW4,2,2,1
NULL,D1090519,是,"2022-11-09 11:13:32",HW4,2,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,7,2,1
NULL,D1090519,是,"2022-11-03 10:45:26",HW4,7,2,1
NULL,D1090519,是,"2022-11-09 11:13:32",HW4,7,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,8,2,1
NULL,D1090519,是,"2022-11-03 10:45:26",HW4,8,2,1
NULL,D1090519,是,"2022-11-09 11:13:32",HW4,8,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,9,2,1
NULL,D1090519,是,"2022-11-03 10:45:26",HW4,9,2,1
NULL,D1090519,是,"2022-11-09 11:13:32",HW4,9,2,1
NULL,D1090519,是,"2022-10-31 15:31:02",HW4,13,3,1
NULL,D1090519,是,"2022-11-03 10:45:26",HW4,13,3,1
NULL,D1090519,是,"2022-11-09 11:13:32",HW4,13,3,1
NULL,D1051666,"第一個物件助教的意思應該是身高體重自己設計去跑BMI 不是直接輸出24.86","2022-10-31 15:30:53",HW4,1,1,1
NULL,D1051666,"第一個物件助教的意思應該是身高體重自己設計去跑BMI 不是直接輸出24.86","2022-11-04 14:08:39",HW4,1,1,1
NULL,D1051666,"第一個物件助教的意思應該是身高體重自己設計去跑BMI 不是直接輸出24.86","2022-11-09 16:30:38",HW4,1,1,1
NULL,D1051666,可,"2022-10-31 15:30:53",HW4,2,2,1
NULL,D1051666,可,"2022-11-04 14:08:39",HW4,2,2,1
NULL,D1051666,可,"2022-11-09 16:30:38",HW4,2,2,1
NULL,D1051666,"height weight 變數未初始化","2022-10-31 15:30:53",HW4,7,2,1
NULL,D1051666,"height weight 變數未初始化","2022-11-04 14:08:39",HW4,7,2,1
NULL,D1051666,"height weight 變數未初始化","2022-11-09 16:30:38",HW4,7,2,1
NULL,D1051666,可,"2022-10-31 15:30:53",HW4,8,2,1
NULL,D1051666,可,"2022-11-04 14:08:39",HW4,8,2,1
NULL,D1051666,可,"2022-11-09 16:30:38",HW4,8,2,1
NULL,D1051666,可,"2022-10-31 15:30:53",HW4,9,2,1
NULL,D1051666,可,"2022-11-04 14:08:39",HW4,9,2,1
NULL,D1051666,可,"2022-11-09 16:30:38",HW4,9,2,1
NULL,D1051666,可,"2022-10-31 15:30:53",HW4,13,3,1
NULL,D1051666,可,"2022-11-04 14:08:39",HW4,13,3,1
NULL,D1051666,可,"2022-11-09 16:30:38",HW4,13,3,1
NULL,D1051666,"有 你寫的程式碼看起來很聰明 我喜歡","2022-10-31 15:30:53",HW4,1,1,1
NULL,D1051666,"有 你寫的程式碼看起來很聰明 我喜歡","2022-10-31 23:08:19",HW4,1,1,1
